Thank you all very much for coming today.,0,103,0,-1,2714,0
"This is just a small token of my appreciation.
Nevertheless, I hope you enjoy yourselves.",1,103,0,-1,2715,0
"Congratulations, Mr. Natsume. Truly.",2,-1,-1,295,2716,0
"It's all thanks to everyone working so hard to
push sales. All I did was write.",3,103,1,-1,2717,0
"Oh, you're too modest.",4,-1,-1,295,2718,0
"It really is impressive how well you've done,
considering the amount of competition there
is these days.",5,-1,-1,296,2719,0
"I know we tried to promote you early on as the
grandson of renowned writer, Sogo Natsume,
but...",6,-1,-1,296,2720,0
"I never would've expected you to perform this
well.",7,-1,-1,296,2721,0
"The praise you've received is due entirely to
your talent, Mr. Natsume. You're a shining star
to readers and authors alike.",8,-1,-1,295,2722,0
"My talent, you say? Haha, well now, I wouldn't
go as far as to say that...",9,103,1,-1,2723,0
"The words on the page matter little. If there's
something worth talking about, the people 
will always flock to it.",10,103,0,-1,2724,0
"From there, all one needs to do is craft a
little story into it, and voila.",11,103,0,-1,2725,0
"For example, take that origin story about how
I started writing because of some poor girl in
the hospital.",12,103,0,-1,2726,0
"Pardon my asking, but is that story really true,
Mr. Natsume?",13,-1,-1,295,2727,0
"Ahahaha, I'm afraid that's my little secret.",14,103,1,-1,2728,0
"Truth, fiction... Does anyone really care?",15,103,0,-1,2729,0
"You might recall Ichiryusai Madarame's
confession on TV not too long ago. Surely, you 
remember.",16,103,0,-1,2730,0
His signature piece... What was the name of it?,17,103,0,-1,2731,0
"Oh, do you mean the ""Sayuri""?",18,-1,-1,296,2732,0
"Ah, yes, that's it. The ""Sayuri.""",19,103,0,-1,2733,0
"That piece was certainly lauded as the pinnacle
of beauty at the time, but if you ask me, the only
place it belongs now is the trash.",20,103,0,-1,2734,0
That dick...!,21,13,17,-1,2735,0
The trash!? How rude!,22,84,2,-1,2736,0
"He has no idea what was put into that painting!
Who does he think he is!?",23,15,2,-1,2737,0
......,24,16,0,-1,2738,0
"Yusuke, I know how you feel, but...",25,2,3,-1,2739,0
I'm all right.,26,16,0,-1,2740,0
"I have a favor to ask. Would you mind if I
handled this one?",27,16,0,-1,2741,0
I promise I'll get the keyword from him.,28,16,0,-1,2742,0
But...,29,13,3,-1,2743,0
"There's a good chance he remembers your
faces from the other day.",30,16,0,-1,2744,0
"However, I was toward the back of the crowd,
so there's a good chance he won't recognize
me.",31,16,0,-1,2745,1
We'll leave it to you.,32,12,-1,-1,-1,0
Do us the honor.,33,12,-1,-1,-1,0
"Right, Yusuke might be our best bet here.",34,2,2,-1,2746,0
Good luck!,35,15,2,-1,2747,0
"Thank you. I'll be off, then.",36,16,0,-1,2748,0
"Pardon me for interrupting. I happen to be a
big fan of yours, Natsume-san.",37,16,0,-1,2749,0
Hm? Who are you?,38,-1,-1,296,2750,0
"Forgive me, I was hoping I might trouble you
for an autograph...",39,16,0,-1,2751,0
"Hey! Mr. Natsume is a busy man. You can
trouble him later!",40,-1,-1,295,2752,0
"Ahaha, come now. I'm sure one autograph
won't hurt.",41,103,1,-1,2753,0
"Ahh, you mean it? My thanks, Natsume-san!
You're too kind!",42,16,1,-1,2754,0
"To receive an autograph from the great Ango
Natsume himself... This honor is truly more
than I deserve.",43,16,1,-1,2755,0
"Nonsense, don't sell yourself short.",44,103,0,-1,2756,0
"It's readers like you who allow authors like me
to keep writing.",45,103,0,-1,2757,0
I see. That's a wonderful way to look at it.,46,16,1,-1,2758,0
"Oh, right. Do you by any chance use EMMA,
Natsume-san?",47,16,4,-1,2759,0
"Of course. With how convenient it is, how
could I not?",48,103,0,-1,2760,0
"If you don't mind, could you please add me to
your friends list? It would be a privilege to be
closer to one I respect so greatly...",49,16,0,-1,2761,0
"*chuckle* Not at all. My fans and readers mean
the world to me.",50,103,1,-1,2762,0
"The keyword is ""Prince of Nightmares.""",51,103,0,-1,2763,0
"Thank you very much. Expect a request from
me sometime soon.",52,16,1,-1,2764,0
"Now, there is one more thing...",53,16,0,-1,2765,0
"I overheard you and your entourage mention
the ""Sayuri"" earlier...",54,16,0,-1,2766,0
"If I'm not mistaken, you said it should be thrown out with the trash, as though it were some cheap attempt.",55,16,0,-1,2767,0
"Ah, so you heard that, did you? Is that what I
said? Well, I take it someone of your taste
agrees with me?",56,103,1,-1,2768,0
"In the end, that painting only held value
because of whose name was attached to it.
Madarame had—",57,103,0,-1,2769,0
"The ""Sayuri"" was painted by my mother.",58,16,0,-1,2770,0
......!?,59,103,4,-1,2771,0
"This may be unprofessional of me, but
professionalism be damned...",60,16,0,-1,2772,0
"My mother painted the ""Sayuri"" at the cost of
her own life. It is her final masterpiece.",61,16,0,-1,2773,0
"That painting was crafted with a love that
simply cannot be found anywhere else.",62,16,0,-1,2774,0
"Don't you dare lump it in with that soulless
drivel you cobbled together from authors 
far more talented than you!",63,16,2,-1,2775,0
......!?,64,103,21,-1,2776,0
"H-Hey, you can't...!",65,-1,-1,295,2777,0
"I merely spoke the truth. Now, if you'll excuse
me...",66,16,2,-1,2778,0
"We've got what we came for. Let's head
outside, yes?",67,16,0,-1,2779,0
......,68,103,2,-1,2780,0
"Soulless drivel? That little bastard... What the
hell does he know!?",69,103,2,-1,2781,0
"I-It's all right, Mr. Natsume. He's just looking
to blame you for something because he's
jealous of your genius.",70,-1,-1,295,2782,0
Don't let him get to you.,71,-1,-1,295,2783,0
Shut up!,72,103,17,-1,2784,0
Eep!,73,-1,-1,295,2785,0
"...Hmph. No matter. He'll come around just
like the rest.",74,103,2,-1,2786,0
未作成テキスト,75,-1,-1,-1,-1,0
未作成テキスト,76,-1,-1,-1,-1,0
未作成テキスト,77,-1,-1,-1,-1,0
未作成テキスト,78,-1,-1,-1,-1,0
未作成テキスト,79,-1,-1,-1,-1,0
未作成テキスト,80,-1,-1,-1,-1,0
未作成テキスト,81,-1,-1,-1,-1,0
未作成テキスト,82,-1,-1,-1,-1,0
未作成テキスト,83,-1,-1,-1,-1,0
未作成テキスト,84,-1,-1,-1,-1,0
未作成テキスト,85,-1,-1,-1,-1,0
未作成テキスト,86,-1,-1,-1,-1,0
未作成テキスト,87,-1,-1,-1,-1,0
未作成テキスト,88,-1,-1,-1,-1,0
未作成テキスト,89,-1,-1,-1,-1,0
未作成テキスト,90,-1,-1,-1,-1,0
未作成テキスト,91,-1,-1,-1,-1,0
未作成テキスト,92,-1,-1,-1,-1,0
未作成テキスト,93,-1,-1,-1,-1,0
未作成テキスト,94,-1,-1,-1,-1,0
未作成テキスト,95,-1,-1,-1,-1,0
未作成テキスト,96,-1,-1,-1,-1,0
未作成テキスト,97,-1,-1,-1,-1,0
未作成テキスト,98,-1,-1,-1,-1,0
未作成テキスト,99,-1,-1,-1,-1,0
未作成テキスト,100,-1,-1,-1,-1,0
未作成テキスト,101,-1,-1,-1,-1,0
未作成テキスト,102,-1,-1,-1,-1,0
未作成テキスト,103,-1,-1,-1,-1,0
未作成テキスト,104,-1,-1,-1,-1,0
