A camper!?,0,21,4,-1,2144,0
"This is turnin' into some kinda coming-of-age
flick...",1,21,4,-1,2145,0
"Wait, are you guys and girls actually gonna
sleep in that thing together!?",2,21,4,-1,2146,0
"No worries. The boys are all sleeping on the
roof.",3,85,2,-1,2147,0
"And we've got Makoto and her fist of justice
with us if someone tries anything funny!",4,15,2,-1,2148,0
"Oh, and I'm very handy with an axe!",5,84,1,-1,2149,0
Uh— Yeah...,6,13,3,-1,2150,1
"Please go easy on us, ladies...",7,12,-1,-1,-1,0
See? We're fine.,8,12,-1,-1,-1,0
"These sisters are really doing it for themselves...
Fine, whatever you gotta do.",9,21,3,-1,2151,0
"So, about what I asked for...",10,17,0,-1,2152,0
"Ah! Right, Alice's phone. Here you go.",11,21,0,-1,2153,0
"Nice score, Zenkichi!",12,85,1,-1,2154,0
"Hey, that's important evidence! No breaking it,
got that?",13,21,3,-1,2155,0
"So, how was Alice, anyway?",14,15,0,-1,2156,0
"She was pretty upfront about the whole heart-
changing situation...",15,21,0,-1,2157,0
"When people registered her as a friend on EMMA,
she noticed they'd suddenly grow obedient to her.",16,21,0,-1,2158,0
"At first, she was just curious what was going on...",17,21,0,-1,2159,0
"But she says she got such a thrill from making
people do her bidding, she couldn't stop herself.",18,21,0,-1,2160,0
"It began with the friend registration, hm?",19,16,3,-1,2161,0
Was there anything else?,20,17,0,-1,2162,0
"The only other thing she did was apologize.
That's all we got, but it does seem like she
was telling me the truth.",21,21,0,-1,2163,0
"So she didn't actually know anything about
the Jails or Desires...",22,2,2,-1,2164,0
"Well, I hafta say, I wouldn't have bought one
bit of it if you hadn't shown me what you did.",23,21,3,-1,2165,0
Hmmm? What in the hell...?,24,85,3,-1,2166,0
What is it? Did you find something?,25,15,0,-1,2167,0
"I thought I'd find some unique aspect to Alice's
version of EMMA... but nope.",26,85,3,-1,2168,0
"This is just the standard commercial version.
It hasn't even been tampered with.",27,85,3,-1,2169,0
So we got nuthin' outta all this?,28,13,3,-1,2170,0
"I didn't say that. I DID find traces of some
snooping in her phone.",29,85,0,-1,2171,0
What do you mean?,30,15,4,-1,2172,0
"Someone was monitoring Alice's activity—either
her smartphone usage in general, or her EMMA
usage specifically.",31,85,0,-1,2173,0
"So, like...",32,15,4,-1,2174,1
Someone's keeping tabs on her?,33,12,-1,-1,-1,0
She has a stalker?,34,12,-1,-1,-1,0
Was it PubSec?,35,12,-1,-1,-1,0
"And that would mean... there is still someone
out there involved with this incident.",36,16,2,-1,2175,0
"I suppose that is possible—I mean, she's a
celebrity.",37,85,0,-1,2176,0
"However, it could also mean there is still 
someone out there involved with this
incident.",38,16,0,-1,2177,0
"Oh, we wish. I'm gonna teach 'em all about
this stuff for future cases.",39,21,0,-1,2178,0
"If it wasn't Public Security, does that mean
there's still someone out there involved with
this incident?",40,16,0,-1,2179,0
"Do you see anything revealing the monitor's
origins?",41,17,0,-1,2180,0
