What the... What the hell just happened!?,0,11,4,-1,8558,0
Sophie has a Persona!,1,2,4,-1,8559,0
"And a real badass one, at that!",2,7,1,-1,8560,0
"Amazing... You're so amazing, Sophie!",3,3,1,-1,8561,0
Sophia... What have you done?,4,106,4,-1,8562,0
Ichinose...,5,10,0,-1,8563,0
You told me I was nothing more than a doll.,6,10,0,-1,8564,0
"I originally agreed with your assessment and
accepted it...",7,10,3,-1,8565,0
"But it was incorrect. It was simply your
assumption.",8,10,3,-1,8566,0
It wasn't the answer that I chose for myself!,9,10,2,-1,8567,0
Chose. For yourself?,10,106,4,-1,8568,0
"The power to push beyond what's forced on
a person, and still change for the better...",11,10,0,-1,8569,0
That is the human heart!,12,10,2,-1,8570,0
Sophia...,13,106,2,-1,8571,0
"I can't believe what a failure you are. You're
nothing but a worthless heap of faulty code
who couldn't accomplish one single task!",14,106,2,-1,8572,0
Sophie's not a failure or faulty!,15,2,2,-1,8573,0
She's our friend with a heart of gold!,16,2,2,-1,8574,0
"Whatever. It doesn't change what I'm about
to do.",17,106,2,-1,8575,0
"The Promised Land is within reach. Once
it's here, there won't be any of this stupid
squabbling over things like hearts.",18,106,2,-1,8576,1
Stop running from your pain.,19,0,-1,-1,-1,0
Stop hiding from the truth.,20,0,-1,-1,-1,0
......!,21,106,2,-1,8577,0
"Ichinose, you can't hide the truth from your
own offspring.",22,10,0,-1,8578,0
"The only thing you're trying to succeed at
is shielding yourself.",23,10,0,-1,8579,0
"You don't want to hurt anymore... You want to
protect yourself... That's why you deny having
a heart!",24,10,2,-1,8580,0
"You're not doing this for humanity at all—
you're only doing it for yourself!",25,10,2,-1,8581,0
"You're taking the easy way out: EMMA's
faulty solution!",26,10,2,-1,8582,0
No...,27,106,5,-1,8583,0
"No, no, no, no, no!",28,106,17,-1,8584,0
"Nobody suffers anymore thanks to EMMA!
Everyone gets saved!",29,106,2,-1,8585,0
It's what we need! What humanity desires!,30,106,2,-1,8586,0
Look out!,31,11,2,-1,8587,0
未作成テキスト,32,-1,-1,-1,-1,0
未作成テキスト,33,-1,-1,-1,-1,0
未作成テキスト,34,-1,-1,-1,-1,0
未作成テキスト,35,-1,-1,-1,-1,0
未作成テキスト,36,-1,-1,-1,-1,0
未作成テキスト,37,-1,-1,-1,-1,0
未作成テキスト,38,-1,-1,-1,-1,0
未作成テキスト,39,-1,-1,-1,-1,0
未作成テキスト,40,-1,-1,-1,-1,0
未作成テキスト,41,-1,-1,-1,-1,0
未作成テキスト,42,-1,-1,-1,-1,0
未作成テキスト,43,-1,-1,-1,-1,0
未作成テキスト,44,-1,-1,-1,-1,0
未作成テキスト,45,-1,-1,-1,-1,0
未作成テキスト,46,-1,-1,-1,-1,0
未作成テキスト,47,-1,-1,-1,-1,0
未作成テキスト,48,-1,-1,-1,-1,0
未作成テキスト,49,-1,-1,-1,-1,0
未作成テキスト,50,-1,-1,-1,-1,0
