Wait! Not yet! I won't let it end this way!,0,110,2,-1,4348,0
I need to wipe out all of Sapporo's injustice!,1,110,2,-1,4349,0
Please stop... Haven't you done enough!?,2,6,2,-1,4350,0
What?,3,110,0,-1,4351,0
"You're a kind person, Mari-san, and I know
you've tried to shoulder all of this alone.",4,6,3,-1,4352,0
"That staff member who took bribes, the
councilman who tried to set you up...",5,6,3,-1,4353,0
Even the girl who died in the accident...,6,6,3,-1,4354,0
......!,7,110,19,-1,4355,0
"Each of these things grieved you. And in order
to make a city where none of it could reoccur,
you took action as you saw fit.",8,6,0,-1,4356,0
Am I right?,9,6,0,-1,4357,0
"...As the mayor, I know very well that little
girl's death was ultimately my fault.",10,110,5,-1,4358,0
"But my staff betrayed me! All for their insatiable
greed!",11,110,5,-1,4359,0
"I thought I could leave that awful position
behind. Unfortunately, it wasn't as simple
as that.",12,110,0,-1,4360,0
"Had I gone, I'd only be replaced by greedy
scum! That's why I never stepped down!",13,110,2,-1,4361,0
"In this world, it's either eat or be eaten! And
with circumstances so cruel, I decided I'd be
the one doing the eating!",14,110,2,-1,4362,0
"Even if every last one of my votes were false,
at least I could use them to make the world
a better place!",15,110,2,-1,4363,0
"But if I was replaced as mayor... who would
be there to honor that little girl's memory?",16,110,5,-1,4364,0
"An innocent girl lost her life, yet I could
do nothing to stop the evil still afoot!",17,110,5,-1,4365,0
"It's not too late to set this right. First, you must
tell the people everything that happened!",18,6,2,-1,4366,0
"Then can you get a fresh start, but this time,
on your own strength!",19,6,2,-1,4367,0
That would be... impossible.,20,110,5,-1,4368,0
"I cooperated with those awful men to hide the
truth... that way I could continue being mayor.",21,110,5,-1,4369,0
There's nothing I can do...,22,110,5,-1,4370,0
......,23,6,3,-1,4371,0
"Stand up, Mariko Hyodo!",24,6,17,-1,4372,0
Are you just going to stay knocked down!?,25,6,2,-1,4374,0
"You are a kind and strong woman, not someone who collapses over mistakes!",26,6,2,-1,4375,0
"So stand up, and hold your head up high!
Because no matter how many times you fall,
you can always get back up and start again!",27,6,2,-1,4376,0
Isn't that...,28,110,0,-1,4377,0
Yes. You said that to me a long time ago.,29,6,0,-1,4378,0
Mari-san! The citizens of Hokkaido aren't blind!,30,6,0,-1,4379,0
