"...And that about sums up Natsume's
confession.",0,21,0,-1,3306,0
"So once people friended him through EMMA,
they'd become his fans.",1,2,2,-1,3307,0
It's just like what Alice said.,2,15,3,-1,3308,0
"And Natsume's smartphone worked the same as
Alice's, too. There wasn't anything off about the
EMMA app or the phone itself.",3,85,0,-1,3309,0
So we got nothin' again...?,4,13,3,-1,3310,0
"I didn't say that. Just like before, there were
traces of someone snooping around in there.",5,85,0,-1,3311,0
For real!?,6,13,4,-1,3312,1
It's the same as Alice.,7,12,-1,-1,-1,0
Did Natsume have a stalker too?,8,12,-1,-1,-1,0
What does it all mean?,9,12,-1,-1,-1,0
"You're talking about how Alice's smartphone
was being monitored by someone, right?",10,15,4,-1,3313,0
"So the same occurred with Natsume's phone
as well?",11,16,0,-1,3314,0
"No, I'd say this confirms that we're dealing with
something much bigger than a stalker.",12,85,0,-1,3315,0
"So the same occurred with Natsume's phone
as well...",13,16,0,-1,3316,0
"It means someone was monitoring both
Natsume and Alice.",14,16,0,-1,3317,0
Well? Any idea who it is?,15,21,0,-1,3318,0
"...Sorry, I got nothin'. All I found were traces.",16,85,3,-1,3319,0
"So Alice and Natsume were being
watched by someone...",17,2,2,-1,3320,0
"Hey, Zenkichi, did the police know about that?",18,2,2,-1,3321,0
"No. The only reason we know this guy exists is
because Sakura sifted through Alice's
smartphone.",19,21,3,-1,3322,0
"So aside from the fact that they both used EMMA,
this mystery observer is the only thing linking
Alice and Natsume together.",20,2,2,-1,3323,0
"If the police didn't know that, why would they
assume these two cases are related?",21,2,2,-1,3324,0
"Well, these are some very peculiar cases... But
mainly it boils down to the nature of the crimes
and the timing.",22,21,0,-1,3325,0
The timing?,23,84,4,-1,3326,0
"All of the Change of Heart incidents occurred at
roughly the same time, that being within the last
three months. Didn't I tell you?",24,21,0,-1,3327,0
"Three months ago is around when EMMA was
released.",25,85,0,-1,3328,0
"Well, EMMA is being used to perpetrate the
crimes, so that makes sense.",26,21,0,-1,3329,1
Could someone be exploiting it?,27,12,-1,-1,-1,0
The group behind it seems shady.,28,12,-1,-1,-1,0
"Maybe, but this seems like it'd be pretty difficult
for a third party to pull off.",29,85,0,-1,3330,0
"Damn right, it does.",30,13,2,-1,3331,0
"That company puttin' that thing out is suspicious
as all hell. What're they called again? ""Madames""?",31,13,2,-1,3332,0
"Madicce. Well, at least you got the ""Mad"" part...",32,85,2,-1,3333,0
"For what it's worth, I'm investigating on that
front as well.",33,21,0,-1,3334,0
"Still, we're talking about a major corporation
operating on a global scale. You can't just walk
in and start poking around without reason.",34,21,0,-1,3335,0
You haven't found anything suspicious yet?,35,84,0,-1,3336,0
"Not yet, no. At least, nothing's come up from
checking the individuals involved.",36,21,0,-1,3337,0
"If our mystery observer was connected to
Madicce, though, then we'd have grounds to
conduct an investigation.",37,21,3,-1,3338,0
......,38,21,3,-1,3339,0
"Do you think there's someone pulling
the strings in this case?",39,21,0,-1,3340,0
"We don't know for sure yet. The incidents are
similar, but they could just as easily be
unrelated.",40,2,0,-1,3341,0
"Guess we'll have to see if the other incidents
have any overlap as well.",41,21,0,-1,3342,0
That's one of the basic rules of investigation: find what the incidents do and don't have in common then start narrowing things down.,42,21,0,-1,3343,0
"For now, looking into the other incidents is our
best bet at scoring a lead.",43,21,0,-1,3344,0
"...This is true. We'll have to do what we can for
the time being.",44,16,0,-1,3345,0
"And if we look into the other Jails and their
Monarchs, we might learn something new.",45,17,0,-1,3346,0
"Then, if we're all done here, I'm heading to
Sapporo to see what I can find on our next
target.",46,21,0,-1,3347,0
"We'll rendezvous on the 8th. I'll contact you
the day of.",47,21,0,-1,3348,0
"Three days... Should be an easy trip with a
car.",48,17,0,-1,3349,0
"No need to rush. The target's not even in Japan
until then.",49,21,0,-1,3350,0
"Oh, right. Wasn't there a festival happening
around here soon?",50,21,1,-1,3351,0
