"So, what do we do for the calling card?",0,13,0,-1,4185,0
"Maybe we shouldn't go overboard with it.
I don't really see her as a bad person.",1,15,3,-1,4186,0
"Yeah... The real bad guy here's the one who
took the bribe.",2,13,3,-1,4187,0
"No, the guy who offered the bribe in the first
place is the true villain.",3,85,2,-1,4188,0
Was it not the shoddy contractors who built the sculpture? They deserve the most punishment.,4,16,2,-1,4189,0
......,5,84,3,-1,4190,0
"...You guys sound pretty heated. Who's to say
one man's more evil than the next?",6,21,0,-1,4191,0
"So, you were here all along.",7,17,0,-1,4192,1
You weren't invited.,8,12,-1,-1,-1,0
What's your angle here?,9,12,-1,-1,-1,0
Long time no see.,10,12,-1,-1,-1,0
"Whoa, why the hostility?",11,21,0,-1,4193,0
Yep. Sure has been awhile.,12,21,0,-1,4194,0
"You guys forgot about me, didn't you.",13,21,3,-1,4195,0
Why would you not get in contact with me?,14,21,3,-1,4196,0
"Well, now that you mention it...",15,15,3,-1,4197,0
"Gramps, you completely slipped our minds.",16,85,3,-1,4198,0
"All right then. Maybe I'll forget to keep you from
getting arrested!",17,21,8,-1,4199,0
"Okay, we're sorry.",18,13,3,-1,4200,0
"Ah, forget it. So what's our situation?",19,21,0,-1,4201,0
"Now I get the picture. So that's how Mariko
Hyodo became a Monarch...",20,21,0,-1,4202,0
"That would explain your debate as to who was
the worst of them all.",21,21,0,-1,4203,0
"What's your take on it, Gramps?",22,13,0,-1,4204,0
...My take is you kids are naïve.,23,21,3,-1,4205,0
Whaddya mean?,24,13,0,-1,4206,0
"It's clear that Mariko Hyodo was cornered by
a pair of rotten scumbags—tragic, I agree.",25,21,0,-1,4207,0
"But what is she doing in response? Isn't it
just as wrong to change people's hearts
and manipulate them?",26,21,0,-1,4208,0
"That may be true, but...",27,15,3,-1,4209,0
"Furthermore, that accident was her
responsibility, being that she's the
top of command.",28,21,0,-1,4210,0
"Regardless of who did what, a real leader takes
the fall.",29,21,0,-1,4211,0
"But, even so!",30,13,3,-1,4212,0
"It may be a bitter pill to swallow, especially for
a group of justice-loving kids operating outside
the law...",31,21,3,-1,4213,0
But the real world isn't so cut-and-dry.,32,21,3,-1,4214,0
"And the longer you keep up this hero charade,
the harder it'll bite you in the ass down the
line.",33,21,0,-1,4215,0
"Zenkichi, that's terrible! Take it back!",34,85,2,-1,4216,1
Is that what you really think?,35,12,-1,-1,-1,0
We're aware.,36,12,-1,-1,-1,0
"Calm down, Futaba.",37,12,-1,-1,-1,0
Come on!,38,85,2,-1,4217,0
......,39,21,3,-1,4218,0
...Sorry. Might've overstepped my boundaries.,40,21,3,-1,4219,0
No... I can understand your line of reasoning.,41,17,3,-1,4220,0
"You're saying that the world isn't neatly divided
into good and evil. But that won't stop us from
fighting.",42,17,0,-1,4221,0
"If we give up now, then the people who are
counting on us won't have any hope left.",43,17,0,-1,4222,0
"We help people in a way no one else can.
That's why the Phantom Thieves exist.",44,13,0,-1,4223,0
I understand you all take this very seriously.,45,21,3,-1,4224,0
"Then tell me. Either way the cards fall, you're
not letting Hyodo get away with what she's
doing, are you?",46,21,0,-1,4225,0
Correct. We're going to stop her.,47,84,2,-1,4226,0
Haru...,48,15,3,-1,4227,0
"What Mari-san is doing is forcing her warped
intentions onto other people.",49,84,2,-1,4228,0
"And we can't let that happen, no matter what
the reason.",50,84,2,-1,4229,0
"Right. We're the Phantom Thieves, and we fight
for what we believe in.",51,2,2,-1,4230,0
"Yes, we're gonna stop Hyodo, but we'll do it in
a way that's true to us.",52,2,2,-1,4231,1
Well said.,53,12,-1,-1,-1,0
Let's take back all the Desires.,54,12,-1,-1,-1,0
We'll wake her up to the truth.,55,12,-1,-1,-1,0
"I have no objections. It's decided, then.",56,16,1,-1,4232,0
"Thank you, [1B]S1-kun.",57,84,1,-1,4233,0
So how will we send the calling card?,58,20,0,-1,4234,0
"Maybe we could send it over with some curry to
the mayor's office?",59,85,0,-1,4235,0
"What are we, a catering service? If anything,
it should be ramen.",60,13,3,-1,4236,0
"It might be better to avoid closed spaces,
actually. After all, she'll probably be outside
prepping for the election most of the time.",61,17,0,-1,4237,0
"There's no point sending a calling card if the
target doesn't see it. Wonder if we can send
it somewhere on her campaign route.",62,17,0,-1,4238,0
Like somewhere she's bound to pass by...,63,84,0,-1,4239,0
"Then how about where the Suzushino posters
are? I'm sure she'll have a speech over there.",64,84,0,-1,4240,1
That's a great idea.,65,12,-1,-1,-1,0
Let's go with that.,66,12,-1,-1,-1,0
"Good thinking, Haru.",67,12,-1,-1,-1,0
"Yeah. And if we time it with her speech, it'll be
perfect.",68,2,0,-1,4241,0
"The question is, who's going to place it there?",69,16,0,-1,4242,0
No... Not again. Seriously?,70,21,4,-1,4243,0
"Thanks in advance, Gramps!",71,13,1,-1,4244,0
"Now hold on just a minute. Didn't I already
pull this stunt for you in Sendai?",72,21,2,-1,4245,0
"Consider it a favor, then.",73,17,0,-1,4246,0
"Yeah, for being such a meanie earlier.",74,85,2,-1,4247,0
Shouldn't you own up to it?,75,15,2,-1,4248,0
"There's no need to worry. We'll make the calling
card for you.",76,84,0,-1,4249,0
"We'll be countin' on you, Gramps.",77,16,0,-1,4250,1
We need your help.,78,12,-1,-1,-1,0
You're our only hope.,79,12,-1,-1,-1,0
Might as well say yes.,80,12,-1,-1,-1,0
Argh... You little weasels...,81,21,3,-1,4251,0
"All right, fine, FINE! I'll post the damn calling
card!",82,21,2,-1,4252,0
We really do appreciate it!,83,84,1,-1,4253,0
How'd I let 'em twist my arm like this...,84,21,8,-1,4254,0
