This is the real world... Right?,0,13,4,-1,471,0
"Yep, looks like we're back all right.",1,2,2,-1,472,0
"You have successfully returned from the Jail.
Welcome back.",2,-1,0,257,473,0
"""Jail""?",3,2,4,-1,474,0
Hang on—Sophia! Where'd she go?,4,13,0,-1,475,0
I don't think I'm seeing her...,5,2,8,-1,476,0
"Hey, Shorty! Get your ass over here!",6,13,17,-1,477,0
"Don't yell that in public, idiot!",7,2,10,-1,478,0
Need something?,8,20,0,-1,479,0
Was that... Sophia's voice!?,9,2,4,-1,480,0
Where is she!?,10,13,4,-1,481,0
"I'm in front of you, inside Joker's phone.",11,20,0,-1,482,0
My phone is acting weird...,12,12,-1,-1,-1,0
What's with the floating head?,13,13,3,-1,483,0
Yo.,14,20,1,-1,484,0
Whoa! She just popped up!,15,13,4,-1,485,0
"Oh, did you change your outfits?",16,20,0,-1,486,0
"Is that really you, Sophia?",17,2,4,-1,487,0
"Yep, I'm really me.",18,20,0,-1,488,0
"But, who are you?",19,20,2,-1,489,0
"I'm still Mona. I just look like a cat in
this world.",20,2,0,-1,490,0
Mona? You're Mona?,21,20,4,-1,491,0
"So, you really weren't a raccoon.",22,20,8,-1,492,0
I already told you that...,23,2,3,-1,493,0
"Wait, why're you on his phone now?",24,13,3,-1,494,0
Why am I... Because I'm an AI.,25,20,0,-1,495,0
An AI!?,26,2,21,-1,496,0
"A, uhhh... That's that smart thing, right?",27,13,3,-1,497,0
"Futaba told us all about it. She's an
""artificial intelligence.""",28,2,0,-1,498,0
For real!?,29,13,4,-1,499,1
Why didn't you tell us?,30,12,-1,-1,-1,0
Why are you in my phone?,31,12,-1,-1,-1,0
I'm glad you're safe.,32,12,-1,-1,-1,0
You never asked me.,33,20,0,-1,500,0
Because it was the closest one to me.,34,20,0,-1,501,0
I have your phone to thank for that.,35,20,1,-1,502,0
"I was thrown into endless light. When I tracked
down Joker's scent, I ended up here.",36,20,0,-1,503,0
"His ""scent""? Who're you, Morgana?",37,13,3,-1,504,0
"So, since she's an AI, she turned into data
when she came to this world.",38,2,2,-1,505,0
Zat mean you're livin' in his phone?,39,13,0,-1,506,0
"It is somewhat small, but it's cozy and has
everything I need. Care to join me?",40,20,1,-1,507,0
"Haha... I don't even have the energy for
a comeback right now.",41,13,8,-1,508,0
"Anyway, it's a big relief knowing you made it
out of there safely.",42,2,1,-1,509,0
"Hey, but what about those other people
we saw in there? Are they still... you know?",43,13,4,-1,510,0
I don't know...,44,2,3,-1,511,0
"But I seriously doubt normal folks would be
able to fight against that.",45,2,3,-1,512,1
I'm worried about them.,46,12,-1,-1,-1,0
Let's rescue them.,47,12,-1,-1,-1,0
"Me too, but... If we charge in without a plan,
we're just going to wind up captured too.",48,2,2,-1,513,0
"I get what you're saying, but if we charge in
without a plan, we're just going to wind up
captured too.",49,2,3,-1,514,0
"A new part of the Metaverse has its own version
of a Palace that we access through EMMA...
It even has a ruler Shadow...",50,2,2,-1,515,0
"Odds are that something horrible is
happening right now.",51,2,2,-1,516,1
Let's head back to Leblanc.,52,12,-1,-1,-1,0
You're just overthinking it.,53,12,-1,-1,-1,0
I've got a bad feeling...,54,12,-1,-1,-1,0
"You're right. Talking about this here is
no good.",55,2,2,-1,517,0
I sure hope so...,56,2,3,-1,518,0
"Yeah, me too.",57,2,2,-1,519,0
"Let's get to Leblanc. We'll hammer out our
course of action with everyone there.",58,2,2,-1,520,0
And what about her?,59,13,0,-1,521,0
It appears I cannot exit this phone.,60,20,3,-1,522,0
"When I came to this world, I connected to
the internet and learned a great many things...",61,20,0,-1,523,0
"But my memory is still erased. I also found
no means of data recovery.",62,20,3,-1,524,0
"Furthermore, I am stuck here. What should
I do next?",63,20,3,-1,525,1
You're coming with us.,64,12,-1,-1,-1,0
Just take it easy.,65,12,-1,-1,-1,0
Come see where I'm crashing.,66,12,-1,-1,-1,0
That sounds good.,67,20,0,-1,526,0
"Okay, I'll take it easy.",68,20,0,-1,527,0
So we're both crashing somewhere.,69,20,1,-1,528,0
"Also, introducing Sophia to everyone else'll
probably make the explanation easier.",70,2,0,-1,529,0
"Wonder how THAT'S gonna go over... Especially
when they hear all the Palace-type shit.",71,13,8,-1,530,0
There are more phantom thieves?,72,20,4,-1,531,0
"Yeah, we got ourselves a whole gang. One of
'em'll probably flip her wig over you, too.",73,13,1,-1,532,0
Okay...,74,20,0,-1,533,0
That sounds pretty fun.,75,20,1,-1,534,0
未作成テキスト,76,-1,-1,-1,-1,0
未作成テキスト,77,-1,-1,-1,-1,0
未作成テキスト,78,-1,-1,-1,-1,0
未作成テキスト,79,-1,-1,-1,-1,0
未作成テキスト,80,-1,-1,-1,-1,0
未作成テキスト,81,-1,-1,-1,-1,0
未作成テキスト,82,-1,-1,-1,-1,0
未作成テキスト,83,-1,-1,-1,-1,0
未作成テキスト,84,-1,-1,-1,-1,0
未作成テキスト,85,-1,-1,-1,-1,0
未作成テキスト,86,-1,-1,-1,-1,0
未作成テキスト,87,-1,-1,-1,-1,0
未作成テキスト,88,-1,-1,-1,-1,0
未作成テキスト,89,-1,-1,-1,-1,0
未作成テキスト,90,-1,-1,-1,-1,0
未作成テキスト,91,-1,-1,-1,-1,0
未作成テキスト,92,-1,-1,-1,-1,0
未作成テキスト,93,-1,-1,-1,-1,0
未作成テキスト,94,-1,-1,-1,-1,0
未作成テキスト,95,-1,-1,-1,-1,0
未作成テキスト,96,-1,-1,-1,-1,0
未作成テキスト,97,-1,-1,-1,-1,0
未作成テキスト,98,-1,-1,-1,-1,0
未作成テキスト,99,-1,-1,-1,-1,0
