,0,113,1,-1,6812,0
,1,21,2,-1,6813,0
,2,1,4,-1,6814,0
,3,3,4,-1,6815,0
,4,113,0,-1,6816,0
,5,7,2,-1,6817,0
,6,6,1,-1,6818,0
,7,10,1,-1,6819,0
,8,21,5,-1,6820,0
,9,113,0,-1,6821,0
,10,21,3,-1,6822,0
,11,113,0,-1,6823,0
,12,113,1,-1,6824,0
,13,113,2,-1,6825,0
,14,113,2,-1,6826,0
,15,113,2,-1,6827,0
,16,21,3,-1,6828,0
,17,21,3,-1,6829,0
,18,21,3,-1,6830,0
,19,21,2,-1,6831,0
,20,21,2,-1,6832,0
,21,113,0,-1,6833,0
,22,113,2,-1,6834,0
,23,2,2,-1,6835,0
,24,4,2,-1,6836,0
,25,113,2,-1,6837,0
,26,113,2,-1,6838,0
,27,21,3,-1,6839,0
,28,113,0,-1,6840,0
,29,113,2,-1,6841,0
,30,21,3,-1,6842,0
,31,21,3,-1,6843,0
,32,113,0,-1,6844,0
,33,5,2,-1,6845,0
,34,21,3,-1,6846,0
,35,5,2,-1,6847,0
,36,5,2,-1,6848,0
,37,5,2,-1,6849,1
,38,0,-1,-1,-1,0
,39,0,-1,-1,-1,0
,40,0,-1,-1,-1,0
,41,21,3,-1,6850,0
,42,21,3,-1,6851,0
,43,21,3,-1,6852,0
,44,21,3,-1,6853,0
,45,21,3,-1,6854,0
,46,21,3,-1,6855,0
,47,21,3,-1,6856,0
,48,21,3,-1,6857,0
,49,113,0,-1,6858,0
,50,21,5,-1,6859,0
,51,21,5,-1,6860,0
,52,113,0,-1,6861,0
,53,21,3,-1,6862,0
,54,21,3,-1,6863,0
,55,113,0,-1,6864,0
,56,21,5,-1,6865,0
,57,21,5,-1,6866,0
,58,113,19,-1,6867,0
,59,5,4,-1,6868,0
,60,21,5,-1,6869,0
,61,21,5,-1,6870,0
,62,1,5,-1,6871,0
,63,21,5,-1,6872,0
,64,21,5,-1,6873,0
,65,21,5,-1,6874,0
,66,21,5,-1,6875,0
,67,21,5,-1,6876,0
,68,7,3,-1,6877,0
,69,113,1,-1,6878,0
,70,6,3,-1,6879,0
,71,113,0,-1,6880,0
,72,113,0,-1,6881,0
,73,3,2,-1,6882,0
,74,1,2,-1,6883,0
,75,113,0,-1,6884,0
,76,113,0,-1,6885,0
,77,21,3,-1,6886,0
,78,113,0,-1,6887,0
,79,113,2,-1,6888,0
,80,21,21,-1,6889,0
,81,113,2,-1,6890,0
,82,113,2,-1,6891,0
,83,21,4,-1,6892,0
,84,113,0,-1,6893,0
,85,21,4,-1,6894,0
,86,113,0,-1,6895,0
,87,113,0,-1,6896,0
,88,113,0,-1,6897,0
,89,113,0,-1,6898,0
,90,21,4,-1,6899,0
,91,113,2,-1,6900,0
,92,5,3,-1,6901,0
,93,21,5,-1,6902,0
,94,21,5,-1,6903,0
,95,21,5,-1,6904,0
,96,21,5,-1,6905,0
,97,3,0,-1,6906,0
,98,21,3,-1,6907,0
,99,21,3,-1,6908,0
,100,21,3,-1,6909,0
,101,21,5,-1,6910,0
,102,21,5,-1,6911,0
,103,21,5,-1,6912,0
,104,-1,-1,442,6913,0
,105,21,17,-1,6914,0
,106,-1,-1,442,6915,0
,107,21,2,-1,6916,0
,108,-1,-1,442,6917,0
,109,-1,-1,442,6918,0
,110,-1,-1,442,6919,0
,111,21,5,-1,6920,0
,112,-1,-1,442,6921,0
,113,-1,-1,442,6922,0
,114,10,4,-1,6923,0
,115,2,4,-1,6924,0
,116,21,3,-1,6925,0
,117,21,3,-1,6926,0
,118,21,3,-1,6927,0
,119,21,3,-1,6928,1
,120,0,-1,-1,-1,0
,121,0,-1,-1,-1,0
,122,0,-1,-1,-1,0
,123,21,5,-1,6929,0
,124,21,5,-1,6930,0
,125,21,5,-1,6931,0
,126,7,2,-1,6932,0
,127,7,2,-1,6933,0
,128,7,2,-1,6934,0
,129,7,2,-1,6935,0
,130,7,2,-1,6936,0
,131,7,2,-1,6937,0
,132,1,2,-1,6938,0
,133,4,2,-1,6939,0
,134,4,2,-1,6940,0
,135,21,5,-1,6941,0
,136,10,2,-1,6942,0
,137,6,2,-1,6943,0
,138,5,2,-1,6944,0
,139,21,5,-1,6945,0
,140,21,5,-1,6946,0
,141,21,5,-1,6947,0
,142,21,3,-1,6948,0
,143,21,3,-1,6949,0
,144,21,3,-1,6950,0
,145,21,5,-1,6951,0
,146,21,5,-1,6952,0
,147,21,2,-1,6953,0
未作成テキスト,148,-1,-1,-1,-1,0
未作成テキスト,149,-1,-1,-1,-1,0
未作成テキスト,150,-1,-1,-1,-1,0
未作成テキスト,151,-1,-1,-1,-1,0
未作成テキスト,152,-1,-1,-1,-1,0
未作成テキスト,153,-1,-1,-1,-1,0
未作成テキスト,154,-1,-1,-1,-1,0
未作成テキスト,155,-1,-1,-1,-1,0
未作成テキスト,156,-1,-1,-1,-1,0
未作成テキスト,157,-1,-1,-1,-1,0
未作成テキスト,158,-1,-1,-1,-1,0
未作成テキスト,159,-1,-1,-1,-1,0
未作成テキスト,160,-1,-1,-1,-1,0
未作成テキスト,161,-1,-1,-1,-1,0
未作成テキスト,162,-1,-1,-1,-1,0
未作成テキスト,163,-1,-1,-1,-1,0
未作成テキスト,164,-1,-1,-1,-1,0
未作成テキスト,165,-1,-1,-1,-1,0
未作成テキスト,166,-1,-1,-1,-1,0
未作成テキスト,167,-1,-1,-1,-1,0
未作成テキスト,168,-1,-1,-1,-1,0
未作成テキスト,169,-1,-1,-1,-1,0
未作成テキスト,170,-1,-1,-1,-1,0
未作成テキスト,171,-1,-1,-1,-1,0
未作成テキスト,172,-1,-1,-1,-1,0
未作成テキスト,173,-1,-1,-1,-1,0
未作成テキスト,174,-1,-1,-1,-1,0
未作成テキスト,175,-1,-1,-1,-1,0
未作成テキスト,176,-1,-1,-1,-1,0
未作成テキスト,177,-1,-1,-1,-1,0
未作成テキスト,178,-1,-1,-1,-1,0
未作成テキスト,179,-1,-1,-1,-1,0
未作成テキスト,180,-1,-1,-1,-1,0
未作成テキスト,181,-1,-1,-1,-1,0
未作成テキスト,182,-1,-1,-1,-1,0
未作成テキスト,183,-1,-1,-1,-1,0
未作成テキスト,184,-1,-1,-1,-1,0
未作成テキスト,185,-1,-1,-1,-1,0
未作成テキスト,186,-1,-1,-1,-1,0
未作成テキスト,187,-1,-1,-1,-1,0
未作成テキスト,188,-1,-1,-1,-1,0
未作成テキスト,189,-1,-1,-1,-1,0
未作成テキスト,190,-1,-1,-1,-1,0
未作成テキスト,191,-1,-1,-1,-1,0
未作成テキスト,192,-1,-1,-1,-1,0
未作成テキスト,193,-1,-1,-1,-1,0
未作成テキスト,194,-1,-1,-1,-1,0
未作成テキスト,195,-1,-1,-1,-1,0
未作成テキスト,196,-1,-1,-1,-1,0
未作成テキスト,197,-1,-1,-1,-1,0
未作成テキスト,198,-1,-1,-1,-1,0
未作成テキスト,199,-1,-1,-1,-1,0
未作成テキスト,200,-1,-1,-1,-1,0
未作成テキスト,201,-1,-1,-1,-1,0
未作成テキスト,202,-1,-1,-1,-1,0
未作成テキスト,203,-1,-1,-1,-1,0
未作成テキスト,204,-1,-1,-1,-1,0
未作成テキスト,205,-1,-1,-1,-1,0
未作成テキスト,206,-1,-1,-1,-1,0
未作成テキスト,207,-1,-1,-1,-1,0
未作成テキスト,208,-1,-1,-1,-1,0
未作成テキスト,209,-1,-1,-1,-1,0
未作成テキスト,210,-1,-1,-1,-1,0
未作成テキスト,211,-1,-1,-1,-1,0
未作成テキスト,212,-1,-1,-1,-1,0
未作成テキスト,213,-1,-1,-1,-1,0
未作成テキスト,214,-1,-1,-1,-1,0
未作成テキスト,215,-1,-1,-1,-1,0
未作成テキスト,216,-1,-1,-1,-1,0
未作成テキスト,217,-1,-1,-1,-1,0
未作成テキスト,218,-1,-1,-1,-1,0
未作成テキスト,219,-1,-1,-1,-1,0
未作成テキスト,220,-1,-1,-1,-1,0
未作成テキスト,221,-1,-1,-1,-1,0
未作成テキスト,222,-1,-1,-1,-1,0
未作成テキスト,223,-1,-1,-1,-1,0
未作成テキスト,224,-1,-1,-1,-1,0
未作成テキスト,225,-1,-1,-1,-1,0
未作成テキスト,226,-1,-1,-1,-1,0
未作成テキスト,227,-1,-1,-1,-1,0
未作成テキスト,228,-1,-1,-1,-1,0
未作成テキスト,229,-1,-1,-1,-1,0
未作成テキスト,230,-1,-1,-1,-1,0
未作成テキスト,231,-1,-1,-1,-1,0
未作成テキスト,232,-1,-1,-1,-1,0
未作成テキスト,233,-1,-1,-1,-1,0
未作成テキスト,234,-1,-1,-1,-1,0
未作成テキスト,235,-1,-1,-1,-1,0
未作成テキスト,236,-1,-1,-1,-1,0
未作成テキスト,237,-1,-1,-1,-1,0
未作成テキスト,238,-1,-1,-1,-1,0
未作成テキスト,239,-1,-1,-1,-1,0
